,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
0,2,Nike Run Club: Tuesday Evening Run,5012.4,1458,1458,14.0,Run,Run,0.0,10751929462,2024-02-13T08:52:00Z,2024-02-13T19:52:00Z,(GMT+10:00) Australia/Sydney,39600.0,,,,3,2,1,1,0,False,False,False,False,everyone,False,,"[-33.85796268470585, 151.15651910193264]","[-33.866085251793265, 151.15461892448366]",3.438,5.268,82.2,False,False,False,12.0,-0.8,11496848415,11496848415,stripped_health_data_94091899_1707815790.fit,False,1,2,False,89.0,94091899,1,a10751929462,ddtmEkpqy[BfAG\Sj@c@z@w@pAGRBn@Pj@LNHj@Zh@PLnAT^TLLJRdAbEVn@LTh@l@NJPRpAlAx@hAPJj@t@`@t@^pAFj@FVNhAJdB?r@ElACfAEj@DTET?r@JjA@n@FTZb@dAhAZh@`@LPARITERIb@KTIvAc@h@Y\YNI`@_@ZeABWTk@p@aCLO`@QhAUPAf@PX^d@jBLt@X`A\bAJl@h@vAHRLL`@~@t@~ENn@LRl@hDJXh@|@d@^d@Vb@Jx@BRAb@Kf@Qp@m@Xa@LWDY\_ABYYg@g@gBSe@CU]{AGk@EUUwBAo@C{BT}B@_@DSN_BLs@HS@[V}AHiAZe@Te@LONKTIf@Yp@[`BuACo@JSLQPSRIRLTAd@QREf@JRRBVLLTDf@VRP^f@PNPHPDPARIEYd@{AOOm@O[[QIU?c@WOQQKYIa@_@Yg@YESBo@MOm@KQe@a@m@OSOSCkA_@WAmAU_ACQ@uAEk@DSEWBe@EQDSAy@BQAQKUE{@e@u@[y@e@a@[a@Sk@Cc@[k@y@,2
1,2,Nike Run Club: Sunday Afternoon Run,7528.0,3595,3683,30.0,Run,Run,,10737682674,2024-02-11T01:50:23Z,2024-02-11T12:50:23Z,(GMT+10:00) Australia/Sydney,39600.0,,,,1,2,1,4,0,False,False,False,False,everyone,False,,"[-33.877295292913914, 151.20164207182825]","[-33.86150990612805, 151.21045438572764]",2.094,4.338,78.2,False,False,False,15.6,1.4,11482144676,11482144676,stripped_health_data_94091899_1707619921.fit,False,0,0,False,,94091899,1,a10737682674,tfwmEilzy[SJSFi@HgA\KPQFU?W@u@VSBQGAWBYAm@IQGSC[IUAYSi@OKQCQIe@ESGg@CgAUe@Ge@MS@SGOKg@Ay@Kq@g@QEe@?OMOFMNKj@?VMh@Sj@CVKRQPQDk@Ic@[i@IQGeDHe@LUCQBUAQBU?e@DQASBQJSBg@CU@SGe@Nc@?g@Be@HS@SCw@LS?SDe@By@GkALSKSJS@QDc@MQMa@OQC_@VKP]^OLS?SCSDSJi@@g@GUAQFS?SF{@FUAw@HcBHe@?e@HQ?c@OUi@OKc@eDESIQQKUCMOKSQESBm@f@KRATDVV|@FVGn@w@|@GTKNOJS@QHQ?QFi@Bu@g@e@Oe@CwBZy@IS?SCQEQMMOGUCWFm@AWGU?WDYJQNI\_@HSXa@^[Fk@TeALMFU\{@BWHUNMBU?WFU@UK}ANk@AU[wAs@_BOMeAyAWi@Ya@KUOOGUQKe@u@y@_Ac@w@c@U{@QQGg@?QKg@ISIGS?WDm@`@}@FUh@q@Te@FUNMt@c@dAa@JSbAq@NIPCb@RHPNj@Jj@CTDZEdABXb@Tv@IRB|CgBb@IPBNJ|@?NHd@DRDf@G@TREPBRER@x@NNHRABU?WPMTDREPBx@Bv@LR?z@Jd@ETe@DWCq@Fo@Bq@FQCUBiAP{A?UBY?o@c@}@GWkA]OMUHcBWiCOQEQK_@a@QIWc@GUWm@]c@GUMOIUOKUDOECYDgARcALMHSNKJSDULOHS^_@b@w@Tg@f@w@`@[b@Sd@]x@YlAGf@R^\KPe@LQESA}@z@S@c@Xk@n@Yb@m@h@gAf@m@j@S@SDW@SESIQ?SEu@YSAQGe@Iw@WMMSGQ?MLUf@[d@Mn@D|ANJf@?d@Dv@PRHTDj@CPDv@Zl@r@P?x@T^ZNn@JRDVHPDTPJx@PR?TFPERFj@CbCRf@@jAPTn@DXLPAXLLFXGR?TFPT@JP,2
2,2,Nike Run Club: Friday Evening Run,3572.2,1503,1509,23.0,Run,Run,,10725578198,2024-02-09T06:20:27Z,2024-02-09T17:20:27Z,(GMT+10:00) Australia/Sydney,39600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[-33.8720394205302, 151.18326206691563]","[-33.871761644259095, 151.18186622858047]",2.377,3.226,78.4,False,False,False,13.4,0.6,11469655293,11469655293,stripped_health_data_94091899_1707461146.fit,False,0,0,False,,94091899,1,a10725578198,fpvmEesvy[Ip@[~AAjACTDTTd@Ph@LRPFBVLPTf@Rn@bB|DDRTf@bBXR?f@Jf@DLNh@xACRW`ACV{@hAQHi@L_@TKPe@Re@LCWd@u@Za@Vg@No@g@wAPIz@?d@@PFP?RCPFRBv@b@P?h@CfBBRBPHx@ARCTHR@T?NIISCY@UPEP?d@QJOT@RI~@EPk@JQ`A}Bx@aAfAkAXa@Pg@h@w@zA}ARMjAg@AUSISLBVEVeAx@IPONIRoAfA_@v@cCxCET}@bBSh@KPQL{@HU?SHMJiBP{@CqAUe@LSEQ@i@Ks@g@QGg@Mg@BCYDWEiAEW?UEq@QgAm@cDIW?UGSGk@OIKNOHaAx@w@b@y@OSISDGTKVUBMQg@mA,2
3,2,Nike Run Club: Monday Evening Run,4469.5,2104,2121,26.0,Run,Run,,10699635761,2024-02-05T08:32:40Z,2024-02-05T19:32:40Z,(GMT+10:00) Australia/Sydney,39600.0,,,,1,0,0,2,0,False,False,False,False,everyone,False,,"[-33.830331321805716, 151.08399091288447]","[-33.831236734986305, 151.08388907276094]",2.124,3.223,79.7,False,False,False,12.6,1.4,11443033763,11443033763,stripped_health_data_94091899_1707124637.fit,False,0,0,False,,94091899,1,a10699635761,fcnmEwrcy[SASMUBe@GSGc@[We@Ug@Qi@@YOMEU[{@q@eAMMs@_@OMQIUCOMSGc@Cg@MUASBy@Ye@Kq@]e@Kc@UiAa@c@Ie@QQ@Al@Sf@JTRHb@Zl@h@`An@n@j@`Av@RHJP`Ar@RHn@j@LP`@Vn@h@NHJRRH^ZJNPB`@Tf@NNNd@Rn@f@b@RLLAq@Bm@FVKjCM~@IPW|@{A~CkCfFg@tAGVUh@Oj@MP_@ZMPCVIRe@Qa@Ye@WQCSG]_@OKUEOKMQQKOHUBOQIRCXGRMl@QJOPs@WSESKk@o@s@e@S@Dn@G|AOh@@r@PFx@~@`@XPMFSLOFSp@eAx@uBNQRe@NQPALUHUf@p@JT^XZ\`@VRFt@d@RILQHSNM\e@f@w@HU?WJUJO\}@fEgIf@sAVaANeABo@BY?q@PLRh@FVPBR@PCPGTAJQPANPPFP@RER?JSLPPFNPlA?RCtB@VAz@BPCP@RHPIx@Jf@EPDPAx@FLg@?o@BWDm@AUDo@DS@WMQ,2
4,2,Nike Run Club: Monday Evening Run,39.3,20,53,0.0,Run,Run,,10699635471,2024-02-05T08:28:09Z,2024-02-05T19:28:09Z,(GMT+10:00) Australia/Sydney,39600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,[],[],1.963,2.616,48.9,False,False,False,16.8,15.6,11443033507,11443033507,stripped_health_data_94091899_1707124632.fit,False,0,0,False,,94091899,1,a10699635471,,2
5,2,Nike Run Club: Sunday Evening Run,6520.6,2588,2636,25.0,Run,Run,,10692634424,2024-02-04T09:12:27Z,2024-02-04T20:12:27Z,(GMT+10:00) Australia/Sydney,39600.0,,,,0,0,0,2,0,False,False,False,False,everyone,False,,"[-33.832470132038, 151.08362906612456]","[-33.83264464326203, 151.08313738368452]",2.52,3.95,79.7,False,False,False,12.8,1.2,11435648759,11435648759,stripped_health_data_94091899_1707040595.fit,False,0,0,False,,94091899,1,a10692634424,|onmEcmcy[QCS@mC@yA{@MQg@MIUQI}@?UCQKUASFMj@EbA?XEp@UdAIRQl@}EnJOj@Sf@On@MNg@rAi@v@IRo@p@IRQNQHIT[^Ql@CVm@j@GR[`@_@~@b@\FRb@Tp@f@b@RDTNP`Ap@n@p@PFNNPL\b@r@b@Z\r@f@n@n@RFLNRJNNNPNFb@\RD`@`@HTLNPHNNRDPJ`@ZZ\LRb@PPNXb@rAdAp@`@xA^f@Bz@Od@CPCPORE\_@RCb@WX_@Ni@JSPm@NQNKZ_@Rk@NQRg@LORg@Xe@LMJSn@w@Vc@^a@Xg@^[`@Ud@BNK^Y`@a@`@UNQtAaARGPMRIbBWz@Eh@Dh@Jt@Zl@l@JNNNLRl@n@PHrAjA\`@JP\\PLPFb@QLKd@y@bAu@r@a@LMf@IT?t@Ud@EPERAPGTCj@AREpAJz@CPBlA?RDnALRAd@HRHh@HnBl@h@DPJtAXx@XTDRHx@PTHb@DDUTEf@ANKBq@Nm@LMPFlARf@DRACWQOa@{@e@u@o@{A[e@Wi@Sk@w@sAo@uAe@{@MQSm@gAyBIYi@{@c@aAYe@[_AeAkBUk@aAgBSg@QOQDOKSEOIQ?oAIg@Ai@EuDGSBg@ES?i@GQGU@UEsACiBSUAg@Bm@L}@JcA?QEcBOS@oANU@}@Ee@MQMeAwAMJg@OOMc@Q_BUQGe@MSKOOg@WWEUDGRMj@Ar@ER,2
6,2,Nike Run Club: calm recovery run,2364.4,1205,1205,19.0,Run,Run,0.0,10680349022,2024-02-02T08:39:25Z,2024-02-02T19:39:25Z,(GMT+10:00) Australia/Sydney,39600.0,,,,0,1,1,2,0,False,False,False,False,everyone,False,,"[-33.830066956579685, 151.08320351690054]","[-33.82960477843881, 151.08405251987278]",1.962,4.633,78.5,False,False,False,17.6,1.8,11422904373,11422904373,stripped_health_data_94091899_1706877794.fit,False,0,0,False,,94091899,1,a10680349022,vanmEgmcy[mABSIa@YQGOOSI_@[QKMOOG][SK}@{@_@[c@Wk@k@QIOMMSSIMQcAo@_@_@q@e@OOoEkDoAgAKOMi@AWZ_@EuBJOPLCVGTDVDn@n@g@t@a@PERH~ANd@Lh@JP?RCb@Px@Hf@Jh@BPFd@HPCRDb@IRDb@TRBPCb@LTCPHR?PJd@NP?RFd@Az@LRHd@Cd@Pd@C|@VPEx@Vf@?`BRfATh@BHR@TCTGT?bACTGfAGRCp@IT?V,2
7,2,Nike Run Club: Wednesday Evening Run,3589.9,1870,1883,12.0,Run,Run,,10665927756,2024-01-31T08:20:22Z,2024-01-31T19:20:22Z,(GMT+10:00) Australia/Sydney,39600.0,,,,4,1,1,3,0,False,False,False,False,everyone,False,,"[-33.87534289620817, 151.2321127206087]","[-33.8699552603066, 151.23592874966562]",1.92,2.83,76.6,False,False,False,9.4,0.4,11408116937,11408116937,stripped_health_data_94091899_1706691115.fit,False,0,0,False,,94091899,1,a10665927756,|gwmEuo`z[Sg@_@qAKQOk@Wg@k@u@[aAKQOI}@_Am@m@a@Y]a@w@a@GQu@_@KOQMQCOKy@Ce@IU?g@Oc@EQIiCi@c@@SES?MMU?eBTa@RU@QFOLa@Lg@DQFQ?QHS@SFQ@OJS@QF]\QJLLz@Kb@Mh@Ex@Cb@G|@Gj@I|COnA?x@BdBNv@PJUNOPGhAVPKJMPJRFNNb@RLPNFNJZ\l@b@|@z@h@t@hAfAFVVd@t@fAb@rAZvA\z@Dj@d@pBQh@MPg@l@OLSAOIc@[a@USGKSCeARe@VcADUDq@Ak@MeABW?k@Gm@[_@Y_Am@g@Ue@o@e@m@m@KQ]YQAOMOOIUe@IQKIOc@QKNSAQEQKQCw@TU?OFQJQE}@GOGkCEaBJSDQ?SDQAw@JQAc@Fi@Bw@JSA_BPQIBU^_@RITAPGh@Cf@KPKPAd@MR?NId@GPIREPAPKPC,2
8,2,Nike Run Club: Wednesday Evening Run,2532.1,1275,1389,11.0,Run,Run,,10665807288,2024-01-31T07:56:46Z,2024-01-31T18:56:46Z,(GMT+10:00) Australia/Sydney,39600.0,,,,0,0,0,3,0,False,False,False,False,everyone,False,,"[-33.87013555504382, 151.2358343694359]","[-33.87550776824355, 151.23161802068353]",1.986,3.104,77.3,False,False,False,11.0,-1.2,11407992591,11407992591,stripped_health_data_94091899_1706689203.fit,False,0,0,False,,94091899,1,a10665807288,jgvmE}faz[[Ug@Fi@Ve@Jg@Pa@JS@y@Ty@@c@NQ@KP_@\JNRGx@Gz@Oh@G|BIPGdCMPEz@?d@BTAh@Dz@BPFd@Dd@JDS`@WP?RFP@PHLLEn@JNr@Td@TLL^w@P@PHLNd@RXd@PJJPn@f@x@hAp@hAFTJdACn@H~ACl@S`AMj@a@|@g@lBUh@OMUCQH_An@QDQJw@TMLATFh@?VTd@FRNLJQDWTk@NKb@RHR?VHT`@v@Zb@DRd@Ob@Ex@ARDR?DUPg@Ho@@UEk@GSISMQQM}BeAQIOOJUFSDWHQb@QRAfBlAPJPDLNfAj@JOBUIUO{AWaAQcA,2
9,2,4.5km ,4509.4,1413,1413,10.3,Run,Run,0.0,6277909217,2021-11-19T08:25:51Z,2021-11-19T19:25:51Z,(GMT+10:00) Australia/Sydney,39600.0,,,,8,1,0,1,0,False,False,False,False,everyone,False,,"[-33.90934098511934, 151.11287922598422]","[-33.910253355279565, 151.11513077281415]",3.191,5.376,,False,False,False,8.9,4.3,6672087288,6672087288,8d1ec00a-0fb1-4bd7-b61a-91ce7f8a9094-activity.fit,False,0,0,False,,94091899,1,a6277909217,l|}mEmfiy[@}BCEBEVi@Vw@To@Ta@dAyAt@}AFCDBFANDVINGJIh@O^Oh@[v@_Al@i@r@cAd@YZWv@aAZ[TQRYfAmAbA_ADMEi@Z{@LoACSM]@UHYTe@^cA@_@KeBAw@?_@GuBa@wAQ_@]c@AI@SI_@A]PyADQ^g@`@]BMDeAHs@Z}AF_AFoBPmBN{@Ne@NkALo@@OC{@BWFSNa@j@w@X[Xk@BUCYHq@X{@HoAAQi@wBScAc@}AIQSMIK]aAkDgDUEm@@YEECAGBEDC^Tt@FJBt@l@Z`@pApALVPt@BDTDHFTh@^~Af@jCB`@C~@GPQTAFI~@@z@Mh@Y`@y@|@MRQf@Cp@?l@K^[tBQ`BEdAIf@AVG^?TEn@_@~AChBQd@o@fAIRQrA?j@Fj@Rh@d@r@V~@Hr@Dd@Ab@@~@FrB?r@Sx@a@t@IT@JNb@BTAVSdA[~@?b@EP_@\sAx@[\OHSPa@f@Yb@_BlBe@f@WP_@`@g@b@_@l@OLc@LUJI?YFS?_@GKB]^O`@,2
